Row	p_EC	sensitivity	precision	relation	genus	species
Root436	1.1436747748506	0.562550443906376	0.464666666666667	0.9484	0	0
Root444D2	1.18348623853211	0.569814366424536	0.400681044267877	0.8917	0	0
Root456	1.08938641528491	0.533494753833737	0.438038436050364	0.8733	0	0
Root472D3	1.096624863227	0.544794188861985	0.440600522193211	0.875	0	0
Root473	1.28120528575036	0.611783696529459	0.433142857142857	0.8739	0	0
Root480	1.16539011867688	0.5682001614205	0.421809466746555	0.8986	0	0
Root482	1.28120528575036	0.613397901533495	0.436781609195402	0.97	0	0
Root483D1	1.29568218163454	0.619047619047619	0.443096476025419	0.9722	1	0
Root483D2	1.31739752546082	0.624697336561743	0.439024390243902	0.97	0	0
Root485	1.05681339954549	0.521388216303471	0.422498364944408	0.865	0	0
Root487D2Y	1.19796313441629	0.581113801452784	0.463320463320463	0.9473	0	0
Root491	1.29568218163454	0.615819209039548	0.433276547416241	0.97	0	0
Root494	1.10386331116909	0.546408393866021	0.451032644903398	0.8942	0	0
Root495	1.0495749516034	0.525423728813559	0.459097320169252	0.875	0	0
Root50	1.17624779059002	0.569814366424536	0.469727212242182	0.922	0	0
Root52	1.1436747748506	0.551251008878128	0.414693381906497	0.9036	0	0
Root53	1.02062115983503	0.513317191283293	0.417322834645669	0.8736	0	0
Root55	1.21605925427153	0.583535108958838	0.440853658536585	0.8832	0	0
Root552	1.21605925427153	0.589184826472962	0.4448507007922	0.9558	0	0
Root553	1.03147883174817	0.520581113801453	0.41801685029164	0.8736	0	0
Root554	1.21605925427153	0.585149313962873	0.45227698066126	0.9613	0	0
Root558	1.331874421345	0.628732849071832	0.426382047071702	0.9682	0	0
Root559	1.16177089470583	0.567393058918483	0.458577951728637	0.8942	0	0
Root561	1.14729399882165	0.55770782889427	0.437065148640101	0.8986	0	0
Root562	1.31739752546082	0.625504439063761	0.430316490838423	0.9131	0	0
Root563	1.06767107145863	0.524616626311542	0.438300741739717	0.8781	0	0
Root564	1.2920629576635	0.614205004035512	0.44581136496778	0.97	0	0
Root565	1.21967847824257	0.592413236481033	0.421113023522662	0.8866	0	0
Root568	1.2450130460399	0.596448748991122	0.437537004144464	0.8739	0	0
Root569	1.29930140560559	0.618240516545601	0.429131652661064	0.9131	0	0
Root60	1.07129029542968	0.52865213882163	0.42312661498708	0.8855	0	0
Root604	1.14005555087956	0.560129136400323	0.454188481675393	0.8937	0	0
Root608	0.984428920124569	0.502824858757062	0.467366841710428	0.9553	0	0
Root61	1.06405184748759	0.52865213882163	0.416931890515595	0.8736	0	0
Root614	1.13643632690851	0.562550443906376	0.43808925204274	0.875	0	0
Root627	1.1436747748506	0.558514931396287	0.418886198547215	0.8986	0	0
Root63	1.20158235838734	0.584342211460856	0.430952380952381	0.8832	0	0
Root630	1.12195943102432	0.552058111380145	0.450296247531271	0.8982	0	0
Root635	1.13281710293746	0.556093623890234	0.471272229822161	0.9484	0	0
Root65	1.11110175911119	0.544794188861985	0.449700199866756	0.8982	0	0
