Row	p_EC	sensitivity	precision	relation	genus	species
Root559	1.34635131722919	0.687651331719128	0.238321678321678	0.8942	0	0
Root561	1.36082821311337	0.68361581920904	0.230350829480555	0.8986	0	0
Root562	1.53817018769464	0.75544794188862	0.205218153913615	0.9131	0	0
Root563	1.30653985354768	0.655367231638418	0.216822429906542	0.8781	0	0
Root564	1.44045114047639	0.715092816787732	0.226020408163265	0.97	0	0
Root565	1.44768958841848	0.730427764326069	0.212441314553991	0.8866	0	0
Root568	1.44407036444744	0.719935431799839	0.2177734375	0.8739	0	0
Root569	1.54540863563673	0.761904761904762	0.206068543986029	0.9131	0	0
Root60	1.22329770221362	0.631154156577885	0.228654970760234	0.8855	0	0
Root604	1.32101674943187	0.685230024213075	0.236820083682008	0.8937	0	0
Root608	1.15453244676374	0.613397901533495	0.249835634451019	0.9553	0	0
Root61	1.22691692618466	0.628732849071832	0.208066239316239	0.8736	0	0
Root614	1.38254355693965	0.696529459241324	0.202013108614232	0.875	0	0
Root627	1.3391128692871	0.678773204196933	0.228036876355748	0.8986	0	0
Root63	1.44045114047639	0.726392251815981	0.18262987012987	0.8832	0	0
Root630	1.31377830148977	0.682001614205004	0.23323212807066	0.8982	0	0
Root635	1.29930140560559	0.661016949152542	0.231945624468989	0.9484	0	0
Root65	1.30653985354768	0.669895076674738	0.235527809307605	0.8982	0	0
