Row	p_EC	sensitivity	precision	relation	genus	species
Root552	1.16177089470583	0.587570621468927	0.448275862068966	0.9558	0	0
Root553	1.03509805571922	0.526230831315577	0.473149492017417	0.8736	0	0
Root554	1.10748253514014	0.564164648910412	0.453896103896104	0.9613	0	0
Root558	1.17624779059002	0.590799031476998	0.407572383073497	0.9682	0	0
Root559	1.06405184748759	0.561743341404358	0.442466624284806	0.8942	0	0
Root561	1.08214796734282	0.562550443906376	0.43808925204274	0.8986	0	0
Root562	1.14005555087956	0.576271186440678	0.442379182156134	0.9131	0	0
Root563	1.05681339954549	0.536723163841808	0.477386934673367	0.8781	0	0
Root564	1.08938641528491	0.560936238902341	0.442393380012731	0.97	0	0
Root565	1.11472098308223	0.577885391444714	0.42018779342723	0.8866	0	0
Root568	1.11110175911119	0.5682001614205	0.440275171982489	0.8739	0	0
Root569	1.15091322279269	0.584342211460856	0.422403733955659	0.9131	0	0
Root60	1.06405184748759	0.545601291364003	0.449767132401863	0.8855	0	0
Root604	1.06405184748759	0.559322033898305	0.463855421686747	0.8937	0	0
Root608	1.02785960777712	0.543987086359968	0.452956989247312	0.9553	0	0
Root61	1.11472098308223	0.569814366424536	0.44968152866242	0.8736	0	0
Root614	1.07852874337177	0.548022598870056	0.466987620357634	0.875	0	0
Root627	1.07852874337177	0.563357546408394	0.427434170238824	0.8986	0	0
Root63	1.13643632690851	0.5682001614205	0.44472520530638	0.8832	0	0
Root630	1.08576719131386	0.565778853914447	0.433250927070457	0.8982	0	0
Root635	1.04233650366131	0.537530266343826	0.460899653979239	0.9484	0	0
Root65	1.06767107145863	0.561743341404358	0.439116719242902	0.8982	0	0
